0	 5106.5	 1062.0
1	 2301.9	 887.3
2	 2077.4	 1686.8
3	 2403.0	 1255.9
4	 2400.0	 1211.0
5	 2433.75	 1235.75
6	 2469.1	 1309.0
7	 2498.6	 1310.4
8	 2518.2	 1294.15
9	 2460.1	 1249.6
10	 2401.25	 1177.75
11	 2420.0	 1170.75
12	 2419.5	 1148.5
13	 2085.6	 1656.4
14	 2539.25	 1182.25
15	 2540.75	 1164.0
16	 2487.5	 1144.8
17	 2481.75	 1130.25
18	 624.75	 1965.25
19	 2949.4	 1254.8
20	 2559.9	 1317.7
21	 2605.75	 1269.75
22	 1703.5	 1059.25
23	 4389.9	 1048.4
24	 2664.2	 1227.4
25	 2626.4	 1226.65
26	 2671.85	 1238.9
27	 2736.0	 1248.5
28	 2603.0	 1207.1
29	 2553.8	 1142.8
30	 2598.7	 1154.1
31	 1875.9	 1635.0
32	 2998.2	 1403.0
33	 4454.5	 1050.75
34	 2719.0	 1196.1
35	 2719.6	 1162.1
36	 3007.2	 1404.0
37	 600.0	 1893.4
38	 2700.9	 1120.3
39	 2730.5	 1119.0
40	 2732.45	 1108.2
41	 2349.0	 1078.0
42	 1918.5	 1619.75
43	 2395.5	 1064.0
44	 2968.25	 1340.0
45	 2370.75	 1019.75
46	 2422.0	 998.6
47	 1739.75	 1007.75
48	 2436.15	 1045.35
49	 2457.75	 1042.75
50	 2513.75	 1022.25
51	 2369.5	 954.9
52	 2394.25	 943.25
53	 1704.5	 1025.0
54	 2367.05	 897.55
55	 4378.2	 1015.6
56	 2486.8	 950.4
57	 2436.0	 880.5
58	 2462.2	 884.6
59	 3805.4	 1013.8
60	 2618.6	 1073.2
61	 2649.0	 1069.4
62	 2554.0	 1010.0
63	 1625.9	 963.9
64	 2665.8	 1091.4
65	 2685.5	 1073.7
66	 2705.0	 1064.25
67	 2709.2	 1055.7
68	 2671.4	 1036.3
69	 2678.0	 1028.5
70	 3819.5	 789.75
71	 3901.5	 1016.75
72	 2554.2	 875.3
73	 2623.75	 900.0
74	 2611.4	 985.35
75	 2706.5	 966.25
76	 500.2	 1858.2
77	 1613.1	 910.5
78	 2678.4	 904.8
79	 2690.2	 877.9
80	 2710.75	 880.5
81	 2240.8	 1609.8
82	 1979.9	 819.2
83	 2003.7	 805.8
84	 3861.7	 964.3
85	 2034.0	 815.75
86	 2104.8	 858.4
87	 2124.25	 856.0
88	 2982.0	 1290.0
89	 2133.75	 826.0
90	 2291.65	 1681.3
91	 3011.5	 1308.5
92	 2039.8	 693.6
93	 2098.55	 765.5
94	 2077.0	 742.8
95	 476.6	 1833.0
96	 455.25	 1825.35
97	 2232.6	 842.5
98	 2258.4	 835.5
99	 2197.4	 793.0
100	 2313.0	 858.25
101	 2357.5	 849.75
102	 1742.85	 944.2
103	 2365.0	 812.25
104	 2201.6	 751.2
105	 2237.25	 775.0
106	 2286.3	 751.1
107	 2254.8	 732.0
108	 2260.85	 728.05
109	 4164.25	 887.75
110	 2339.4	 710.4
111	 2335.8	 720.3
112	 2385.2	 690.8
113	 1680.95	 875.75
114	 2509.0	 1104.5
115	 2002.75	 636.25
116	 1998.6	 642.7
117	 1989.25	 620.5
118	 2170.0	 666.8
119	 3114.5	 1279.75
120	 2419.5	 1641.1
121	 2112.6	 621.7
122	 2007.2	 576.8
123	 2095.0	 591.25
124	 3989.0	 1019.5
125	 2224.0	 588.6
126	 3044.9	 1248.5
127	 2196.0	 550.25
128	 2275.75	 630.25
129	 2245.25	 631.5
130	 2387.0	 670.9
131	 3757.0	 1342.0
132	 2369.25	 609.0
133	 2361.0	 610.0
134	 2308.5	 510.0
135	 2336.75	 553.75
136	 3044.6	 1419.9
137	 2404.8	 540.6
138	 3898.35	 930.35
139	 2388.75	 482.5
140	 2414.6	 857.9
141	 2428.0	 810.2
142	 2419.25	 747.5
143	 2473.25	 773.0
144	 2461.15	 760.1
145	 1758.0	 973.0
146	 2502.1	 827.5
147	 2547.8	 804.4
148	 2512.0	 755.25
149	 2520.2	 750.4
150	 2564.05	 778.2
151	 3233.85	 343.25
152	 2492.9	 698.9
153	 2567.75	 723.0
154	 752.0	 1956.25
155	 2537.75	 675.0
156	 2497.5	 640.6
157	 757.9	 1949.3
158	 2543.65	 625.5
159	 2336.8	 1628.8
160	 2603.3	 849.0
161	 2610.1	 831.1
162	 2351.5	 1621.05
163	 2596.5	 810.25
164	 2587.5	 750.0
165	 2636.5	 760.25
166	 2452.6	 1638.8
167	 2711.5	 773.75
168	 2567.95	 737.55
169	 3994.5	 930.5
170	 2588.8	 664.6
171	 2638.1	 654.9
172	 2613.6	 661.9
173	 2695.6	 713.8
174	 2646.3	 616.2
175	 2008.1	 784.4
176	 2704.3	 615.0
177	 2307.8	 1612.0
178	 1923.0	 1006.25
179	 2471.0	 569.0
180	 2454.05	 523.4
181	 2414.4	 509.6
182	 4168.4	 837.6
183	 2553.1	 594.7
184	 2584.5	 600.0
185	 3167.6	 247.2
186	 1753.0	 917.5
187	 4093.6	 770.0
188	 3318.75	 1523.25
189	 2533.0	 440.5
190	 2580.55	 425.85
191	 4098.0	 758.0
192	 2636.1	 512.7
193	 2693.4	 606.4
194	 2699.25	 590.75
195	 2672.0	 493.1
196	 2613.2	 1622.6
197	 2515.0	 1628.0
198	 1747.95	 894.55
199	 2594.4	 444.2
200	 4185.6	 760.8
201	 2650.75	 455.65
202	 4503.0	 801.5
203	 3355.25	 1501.0
