0	 2035.0	 2354.0
1	 1993.5	 2396.25
2	 1871.0	 2377.4
3	 1989.0	 2338.8
4	 2024.2	 2330.95
5	 4095.0	 2044.5
6	 2041.1	 2315.75
7	 2094.65	 2321.45
8	 2073.2	 2302.8
9	 2090.75	 2257.35
10	 2121.8	 2451.0
11	 1807.5	 2336.75
12	 2115.75	 2396.25
13	 2134.5	 2392.5
14	 2638.45	 3221.3
15	 2232.2	 2395.1
16	 2245.85	 2424.75
17	 2288.9	 2447.8
18	 4192.75	 2038.25
19	 2302.9	 2390.95
20	 2279.8	 2383.0
21	 2119.5	 2310.0
22	 2178.0	 2362.5
23	 2173.4	 2310.4
24	 3150.85	 2396.2
25	 2262.3	 2312.5
26	 2330.05	 2345.6
27	 2212.2	 2256.3
28	 5214.75	 1465.25
29	 2258.25	 2246.0
30	 1952.0	 2236.5
31	 5192.5	 1343.75
32	 1916.8	 2203.8
33	 1897.5	 2183.5
34	 2127.2	 2243.7
35	 2135.1	 2247.0
36	 2756.1	 3147.05
37	 2161.7	 2199.7
38	 1937.8	 2167.8
39	 1964.8	 2154.8
40	 3372.5	 2379.3
41	 1807.25	 2255.0
42	 1466.5	 3419.45
43	 2708.6	 3101.6
44	 3294.9	 2233.65
45	 2143.0	 2150.0
46	 5261.0	 1457.75
47	 1878.6	 2232.4
48	 3097.25	 1890.25
49	 2151.0	 2454.5
50	 2168.0	 2064.25
51	 2109.25	 2166.75
52	 2203.9	 2195.1
53	 2219.25	 2176.0
54	 3217.8	 2334.2
55	 2191.1	 2119.0
56	 4068.0	 1948.0
57	 2264.4	 2188.5
58	 2305.25	 2190.25
59	 5608.4	 643.7
60	 2278.2	 2130.8
61	 2287.6	 2180.0
62	 4141.8	 1966.2
63	 2462.0	 3067.2
64	 2502.25	 3058.75
65	 2239.8	 2025.0
66	 4068.5	 1939.1
67	 2308.5	 2064.0
68	 2442.5	 3041.75
69	 2330.75	 2047.0
70	 1965.2	 2404.2
71	 2496.45	 2667.3
72	 2495.5	 2603.2
73	 2463.0	 2570.4
74	 1207.8	 3220.2
75	 2419.8	 2527.5
76	 2403.0	 2533.0
77	 2370.2	 2472.4
78	 2357.6	 2435.4
79	 2408.6	 2462.8
80	 1321.4	 3230.0
81	 2476.1	 2513.9
82	 2493.7	 2461.3
83	 2579.25	 2631.0
84	 3310.55	 2570.25
85	 4612.4	 864.6
86	 1997.7	 2402.2
87	 3407.55	 2529.95
88	 2693.7	 2567.4
89	 2720.65	 3118.0
90	 2639.25	 2602.0
91	 2526.25	 2526.5
92	 2603.3	 2528.1
93	 3427.3	 2481.2
94	 2029.5	 2398.75
95	 2027.6	 2375.2
96	 5161.25	 1308.0
97	 5132.95	 1289.45
98	 2620.75	 2502.75
99	 2242.75	 2330.0
100	 2613.4	 2479.4
101	 2642.5	 2493.25
102	 2060.25	 2381.0
103	 2688.3	 2457.3
104	 2420.0	 2352.0
105	 3328.9	 2514.7
106	 1416.85	 3213.25
107	 2384.5	 2352.1
108	 5565.2	 877.9
109	 2518.6	 2388.7
110	 2463.0	 2335.6
111	 4090.75	 2055.25
112	 2419.25	 2320.5
113	 3740.0	 1895.5
114	 2787.5	 3137.75
115	 2354.75	 2266.0
116	 2423.9	 2316.1
117	 2413.45	 2237.95
118	 2580.4	 3040.8
119	 3543.6	 2551.6
120	 2572.0	 2391.5
121	 2597.7	 2417.9
122	 2577.5	 2414.4
123	 2593.7	 2334.0
124	 5161.5	 1234.0
125	 2672.35	 2415.3
126	 2699.6	 2381.5
127	 2598.8	 2221.9
128	 2643.5	 2264.0
129	 2699.3	 2287.35
130	 2647.8	 2259.9
131	 2615.55	 2241.0
132	 2726.25	 2667.5
133	 3754.6	 1851.7
134	 4697.5	 1679.3
135	 5053.1	 1121.8
136	 2778.55	 2680.65
137	 1553.0	 3451.8
138	 2829.5	 2651.25
139	 2904.3	 2633.8
140	 2826.9	 2619.8
141	 2834.5	 2607.1
142	 2874.8	 3104.2
143	 5083.4	 1100.2
144	 2750.0	 2541.5
145	 2932.8	 3083.6
146	 3291.3	 2339.4
147	 2829.4	 2501.4
148	 5047.0	 1002.0
149	 2011.75	 2210.8
150	 2989.25	 2654.75
151	 2915.0	 2604.0
152	 3010.8	 2610.8
153	 2974.5	 2578.3
154	 3035.7	 2680.45
155	 3081.6	 2611.1
156	 4780.7	 1114.3
157	 3065.8	 2681.3
158	 2981.0	 2549.4
159	 2922.05	 2514.05
160	 2938.0	 2441.0
161	 1593.2	 3469.25
162	 3020.75	 2509.0
163	 3046.8	 2566.4
164	 1590.8	 3469.6
165	 3082.9	 2538.05
166	 2729.75	 2395.0
167	 2103.75	 2445.0
168	 3372.65	 2446.15
169	 2711.1	 2323.9
170	 2750.0	 2348.0
171	 2794.9	 2312.0
172	 2842.5	 2353.5
173	 2852.4	 2309.6
174	 2750.25	 2283.5
175	 2725.6	 2259.5
176	 2710.5	 2208.5
177	 2725.0	 2211.9
178	 3779.25	 1754.0
179	 2871.0	 2200.0
180	 2895.75	 2461.5
181	 2891.0	 2366.5
182	 3014.75	 2393.75
183	 3046.5	 2380.75
184	 2813.2	 3062.2
185	 2225.4	 2395.6
186	 3048.25	 2296.75
187	 2901.1	 2276.4
188	 2930.65	 2263.2
189	 2968.8	 2238.2
190	 3586.95	 2512.3
191	 5207.5	 1299.0
