0	 3342.9	 3858.8
1	 9526.6	 1153.6
2	 3286.5	 3871.5
3	 3386.7	 4048.1
4	 9699.75	 1165.1
5	 9698.8	 1169.8
6	 9640.2	 1159.35
7	 3414.1	 4006.8
8	 10246.15	 1562.8
9	 9419.6	 1143.2
10	 3393.7	 3956.6
11	 7346.35	 1162.5
12	 3480.5	 4035.5
13	 3510.7	 4030.5
14	 3512.6	 3991.4
15	 9419.9	 1116.3
16	 4690.25	 3724.5
17	 7271.75	 1138.75
18	 4571.25	 3659.25
19	 9349.3	 1783.2
20	 3470.0	 3953.0
21	 9697.75	 1139.25
22	 9575.25	 1157.5
23	 3530.8	 3974.6
24	 3360.7	 3927.8
25	 3389.3	 3897.3
26	 3178.4	 1524.2
27	 3154.4	 1513.4
28	 3377.0	 3845.75
29	 9673.25	 1117.25
30	 9053.7	 1056.2
31	 9778.75	 1176.75
32	 9820.25	 1165.75
33	 9879.0	 1191.75
34	 9948.7	 1177.8
35	 3466.7	 3892.9
36	 3545.55	 3928.3
37	 9808.75	 1156.25
38	 3525.85	 3895.85
39	 9885.8	 1163.2
40	 3491.9	 3881.85
41	 1486.0	 3791.0
42	 10158.0	 1173.75
43	 3574.6	 3863.35
44	 3549.2	 3863.7
45	 10086.2	 1167.55
46	 10320.5	 1162.0
47	 3592.0	 4268.1
48	 7124.5	 2345.5
49	 10101.5	 1163.5
50	 3611.7	 4222.3
51	 10384.75	 1170.25
52	 4480.9	 3609.9
53	 3584.0	 4159.0
54	 1448.0	 3754.5
55	 10262.25	 1149.25
56	 5272.0	 3189.0
57	 3653.65	 4170.0
58	 3684.3	 4250.0
59	 3680.0	 4235.0
60	 3759.4	 4248.9
61	 9746.4	 1118.35
62	 3792.8	 4242.5
63	 6692.75	 992.75
64	 9825.6	 1109.0
65	 5846.25	 1049.5
66	 3726.6	 4176.6
67	 3739.1	 4166.9
68	 3778.0	 4185.6
69	 9949.0	 1138.9
70	 7018.6	 2290.6
71	 3616.2	 4142.6
72	 3635.3	 4150.5
73	 10107.0	 1131.0
74	 9935.5	 1120.75
75	 3656.75	 4111.75
76	 9982.25	 1122.5
77	 5182.5	 3122.25
78	 3610.2	 4062.9
79	 3677.4	 4084.1
80	 3665.6	 4057.1
81	 3747.3	 4104.6
82	 9295.6	 1092.2
83	 3798.1	 4123.5
84	 9402.3	 1091.2
85	 3722.4	 4086.0
86	 3701.0	 4049.4
87	 3733.1	 4048.3
88	 3767.0	 4093.75
89	 9369.8	 1065.2
90	 9403.9	 1107.6
91	 7181.25	 488.25
92	 3849.5	 4235.7
93	 9456.5	 1091.5
94	 3912.4	 4229.2
95	 4729.75	 1948.75
96	 4671.4	 3631.3
97	 3848.7	 4174.6
98	 3845.5	 4142.5
99	 3897.7	 4182.1
100	 3925.7	 4154.85
101	 3947.7	 4232.35
102	 9493.15	 1037.8
103	 3990.3	 4226.15
104	 9261.2	 1022.5
105	 3955.9	 4158.4
106	 9253.2	 1009.8
107	 9341.9	 1013.1
108	 4053.75	 4181.25
109	 7962.8	 1746.1
110	 9265.75	 949.25
111	 3858.8	 4129.3
112	 9320.1	 972.1
113	 3868.75	 4099.5
114	 3883.75	 4082.5
115	 3893.9	 4089.4
116	 3870.3	 4059.9
117	 9523.75	 1012.75
118	 7170.0	 2313.75
119	 9445.3	 1032.2
120	 4016.0	 4127.0
121	 4035.1	 4124.2
122	 9396.25	 982.5
123	 9411.0	 985.25
124	 3474.0	 3968.7
125	 3981.9	 4071.7
126	 3077.25	 1366.0
127	 3074.6	 1338.0
128	 4002.2	 4086.5
129	 4076.0	 4078.25
130	 1701.8	 3892.6
131	 9581.75	 1091.5
132	 3964.7	 4050.3
133	 9676.55	 1089.15
134	 9650.5	 1083.75
135	 3581.5	 3994.1
136	 3632.25	 3997.5
137	 3634.8	 4007.5
138	 3631.5	 3992.0
139	 7390.75	 1001.5
140	 5128.5	 3005.75
141	 3677.75	 3955.25
142	 9720.5	 1056.5
143	 9532.7	 1095.1
144	 3703.05	 4044.55
145	 5151.25	 3006.75
146	 7302.0	 966.5
147	 9880.7	 1093.2
148	 7395.5	 1080.5
149	 9692.8	 1140.9
150	 9829.0	 1073.5
151	 9784.0	 1070.0
152	 3731.85	 3996.05
153	 9586.5	 1028.5
154	 9613.75	 1030.0
155	 3789.3	 3949.4
156	 3727.8	 3941.2
157	 3616.8	 3930.9
158	 3586.3	 3890.5
159	 3627.5	 3884.7
160	 3577.5	 3857.25
161	 3660.25	 3885.2
162	 7279.75	 956.15
163	 3672.3	 3852.9
164	 3692.4	 3843.65
165	 7491.2	 1059.8
166	 3704.4	 3900.3
167	 3763.6	 3923.5
168	 3742.3	 3866.6
169	 3138.55	 1280.15
170	 3767.5	 3848.5
171	 3765.4	 3834.8
172	 3817.2	 4021.4
173	 7019.1	 480.6
174	 4760.5	 3678.75
175	 3905.25	 4016.75
176	 3912.8	 4012.0
177	 3846.5	 3950.0
178	 6971.5	 1056.5
179	 4018.5	 4023.7
180	 4024.9	 3998.7
181	 9502.25	 1122.75
182	 3958.1	 3987.2
183	 10633.05	 1699.35
184	 4068.5	 3998.2
185	 3840.25	 3937.5
186	 3835.3	 3905.5
187	 3922.9	 3887.5
188	 3848.6	 3881.5
189	 4937.75	 3720.0
190	 1573.6	 3760.7
191	 5589.0	 2686.8
192	 3877.6	 3862.3
193	 3948.25	 3922.25
194	 7981.0	 776.25
195	 6864.8	 976.0
196	 3935.4	 3939.7
197	 4057.0	 3928.3
198	 5034.0	 3717.0
199	 3960.4	 3844.4
200	 4013.9	 3876.9
201	 4066.25	 3809.5
202	 3136.8	 3774.0
203	 1771.25	 3834.25
204	 3205.6	 3775.4
205	 5923.5	 2682.5
206	 3146.9	 3759.7
207	 4533.5	 3680.25
208	 3208.9	 3829.7
209	 3298.5	 3812.5
210	 3225.7	 3800.9
211	 7312.1	 2278.2
212	 3220.8	 3752.3
213	 3311.3	 3775.3
214	 1692.25	 3770.75
215	 3126.65	 3662.25
216	 3173.75	 3692.5
217	 7943.75	 1933.5
218	 7833.1	 1678.0
219	 3192.5	 3668.25
220	 3206.0	 3675.1
221	 10021.3	 1181.0
222	 3238.5	 3631.0
223	 3272.0	 3690.0
224	 3311.3	 3684.6
225	 3298.5	 3692.75
226	 5600.1	 1207.1
227	 3339.1	 3705.8
228	 3268.5	 3618.3
229	 3275.1	 3603.8
230	 4858.75	 3641.5
231	 7256.25	 1030.5
232	 3384.9	 3757.9
233	 3363.5	 3766.5
234	 2576.0	 1191.0
235	 7185.5	 1009.5
236	 7139.6	 1001.4
237	 4712.1	 3575.9
238	 3533.25	 3833.75
239	 7289.4	 816.8
240	 3552.8	 3787.0
241	 3481.4	 3738.9
242	 3472.0	 3722.5
243	 7381.65	 2342.35
244	 3398.5	 3685.7
245	 5467.75	 3121.0
246	 7701.9	 2074.0
247	 3444.5	 3681.0
248	 3470.5	 3686.55
249	 3391.1	 3610.7
250	 3478.0	 3615.0
251	 3478.8	 3621.5
252	 3491.3	 3669.1
253	 3555.5	 3697.2
254	 3575.55	 3679.9
255	 3569.0	 3641.7
256	 6829.0	 918.0
257	 3120.6	 3549.4
258	 5302.5	 3010.0
259	 3159.0	 3531.0
260	 9180.6	 1035.0
261	 7405.9	 2305.6
262	 10181.6	 1168.2
263	 3332.95	 3604.35
264	 3265.2	 3542.6
265	 3291.35	 3524.6
266	 3369.5	 3539.75
267	 3172.25	 3494.75
268	 9203.75	 1046.75
269	 3232.9	 3428.7
270	 3240.45	 3475.7
271	 3651.3	 4200.7
272	 3291.4	 3486.8
273	 3306.25	 3448.5
274	 2588.5	 1141.2
275	 3315.7	 3473.0
276	 3345.9	 3479.2
277	 3320.2	 3394.45
278	 3373.0	 3415.75
279	 3396.2	 3594.0
280	 7521.0	 2315.75
281	 3476.0	 3589.0
282	 2665.6	 1145.6
283	 3401.1	 3505.85
284	 6960.0	 881.0
285	 3454.5	 3534.2
286	 3440.5	 3506.5
287	 3362.9	 3501.8
288	 3544.7	 3584.0
289	 2533.4	 1107.6
290	 7237.8	 932.0
291	 3583.4	 3563.6
292	 3511.0	 3525.75
293	 3544.8	 3501.0
294	 3581.5	 3499.9
295	 3544.5	 3519.0
296	 3452.5	 3456.6
297	 3468.2	 3452.0
298	 3387.4	 3397.6
299	 3381.0	 3406.75
300	 3475.3	 3413.2
301	 3527.0	 3472.0
302	 9537.75	 1802.25
303	 3509.0	 3421.75
304	 5385.25	 2974.25
305	 6971.5	 837.1
306	 5428.4	 2989.0
307	 3544.8	 3427.8
308	 3615.2	 3812.4
309	 7634.8	 2310.2
310	 7015.1	 822.7
311	 3613.75	 3753.0
312	 7289.25	 1050.0
313	 3707.9	 3758.6
314	 7389.4	 2284.7
315	 7507.3	 2537.25
316	 5495.0	 3422.5
317	 1042.25	 3593.5
318	 3725.0	 3760.45
319	 3615.6	 3699.3
320	 7411.2	 2266.6
321	 7316.7	 1025.1
322	 3631.7	 3613.3
323	 3630.25	 3623.5
324	 3691.9	 3637.65
325	 3677.0	 3609.75
326	 10004.0	 1129.0
327	 4648.1	 3491.5
328	 4586.8	 3488.2
329	 3717.7	 3640.6
330	 10175.5	 1135.0
331	 1265.2	 3648.4
332	 3894.55	 3823.4
333	 3889.0	 3802.6
334	 3839.3	 3772.1
335	 3838.6	 3735.5
336	 3914.4	 3771.0
337	 1267.0	 3622.75
338	 2660.1	 1086.8
339	 3978.5	 3822.5
340	 2653.5	 1072.25
341	 3958.2	 3725.9
342	 2622.0	 1043.5
343	 2617.2	 1011.0
344	 7481.2	 2244.8
345	 3924.2	 3694.4
346	 3832.7	 3635.05
347	 3877.2	 3638.6
348	 3984.0	 3736.5
349	 4010.0	 3668.5
350	 7358.5	 933.0
351	 7575.6	 2265.2
352	 3985.5	 3621.9
353	 4557.8	 3458.8
354	 7428.2	 1029.0
355	 6489.05	 782.05
356	 5693.25	 1679.0
357	 3678.2	 3597.5
358	 7629.75	 2273.25
359	 7443.8	 1028.8
360	 2704.25	 1229.0
361	 3721.3	 3572.8
362	 4908.75	 1830.75
363	 3818.5	 3597.0
364	 4583.4	 3483.7
365	 3616.9	 3472.6
366	 3616.6	 3494.0
367	 3626.8	 3414.3
368	 7716.0	 2242.5
369	 3727.25	 3486.5
370	 3790.95	 3454.25
371	 3738.5	 3500.5
372	 1522.8	 3720.0
373	 3818.0	 3609.6
374	 3931.0	 3595.0
375	 7479.0	 936.0
376	 3884.8	 3552.9
377	 5538.3	 2551.9
378	 1411.0	 3681.0
379	 3958.0	 3504.1
380	 9265.0	 1082.3
381	 2794.8	 1120.4
382	 4031.6	 3597.0
383	 10845.9	 1484.8
384	 3992.6	 3532.6
385	 4001.0	 3525.25
386	 3970.1	 3567.9
387	 3867.8	 3476.15
388	 2858.25	 1225.0
389	 3940.85	 3455.7
390	 3870.25	 3441.75
391	 3879.6	 3428.9
392	 7836.5	 2440.0
393	 4061.5	 3466.75
394	 3992.4	 3413.7
395	 4071.75	 4201.75
396	 1610.6	 3674.4
397	 7275.25	 822.5
398	 2876.75	 1213.75
399	 6569.4	 844.15
400	 4144.0	 4145.05
401	 4150.5	 4155.25
402	 4060.5	 4101.5
403	 4186.0	 4217.0
404	 4184.75	 4180.75
405	 4843.8	 3547.0
406	 4268.4	 4212.5
407	 4262.55	 4183.9
408	 9328.2	 1055.0
409	 4201.9	 4120.9
410	 4237.5	 4175.2
411	 2854.25	 1169.5
412	 5732.5	 3437.0
413	 4135.7	 4073.5
414	 4838.2	 3511.0
415	 4150.1	 4075.0
416	 4127.55	 4079.15
417	 4100.6	 4022.6
418	 2773.0	 2272.0
419	 5757.2	 3437.1
420	 5781.75	 3442.0
421	 4189.5	 4109.75
422	 4244.2	 4102.8
423	 4242.1	 4081.5
424	 4216.85	 4050.35
425	 5768.0	 3395.25
426	 7489.9	 902.9
427	 4190.95	 3984.9
428	 4175.0	 4037.0
429	 4246.6	 4009.5
430	 9446.4	 1107.9
431	 4357.15	 4175.2
432	 4322.75	 4126.5
433	 4323.75	 4151.0
434	 4367.5	 4157.4
435	 4326.6	 4115.5
436	 5186.2	 2195.7
437	 4367.9	 4113.8
438	 5839.9	 3465.7
439	 4371.0	 4182.25
440	 7430.8	 833.8
441	 4422.25	 4163.0
442	 4452.8	 4181.4
443	 4485.5	 4184.25
444	 1774.6	 3666.6
445	 4405.4	 4114.6
446	 9489.5	 1080.75
447	 4476.6	 4122.9
448	 5016.8	 3540.4
449	 4322.0	 4077.25
450	 4279.4	 4066.2
451	 4326.75	 4046.0
452	 6538.5	 672.75
453	 4337.1	 4030.0
454	 9422.0	 1064.0
455	 4350.8	 3977.0
456	 4432.95	 4085.8
457	 4430.25	 4060.5
458	 4967.25	 3497.75
459	 4502.75	 4077.0
460	 4403.25	 3982.25
461	 4448.5	 4022.25
462	 4457.25	 3985.75
463	 1448.5	 3622.5
464	 4185.25	 3919.0
465	 4147.5	 3915.2
466	 4079.95	 3879.35
467	 4105.5	 3854.25
468	 4221.8	 3968.9
469	 8237.0	 767.4
470	 4233.75	 3938.35
471	 5120.7	 2119.1
472	 4310.5	 3952.5
473	 4320.6	 3904.9
474	 4237.05	 3850.2
475	 4289.5	 3872.05
476	 2750.25	 2236.5
477	 6150.2	 3483.8
478	 4084.5	 3826.0
479	 1693.5	 3639.5
480	 4239.15	 3805.5
481	 4262.75	 3794.2
482	 4315.75	 3795.25
483	 4219.8	 3786.4
484	 5812.6	 3251.4
485	 4325.0	 3898.75
486	 7915.0	 832.6
487	 4440.85	 3983.2
488	 4444.7	 3926.1
489	 4439.5	 3914.5
490	 4499.9	 3896.4
491	 4339.7	 3824.8
492	 7994.3	 2412.8
493	 6556.25	 764.0
494	 4417.9	 3817.5
495	 7895.5	 811.2
496	 4523.4	 3800.8
497	 1706.0	 3620.25
498	 4515.2	 3757.2
499	 5684.6	 1502.4
500	 4599.6	 4169.2
501	 4596.15	 4154.2
502	 4605.75	 4143.25
503	 4536.4	 4121.8
504	 4537.0	 4087.5
505	 4600.75	 4077.5
506	 4665.75	 4149.0
507	 4720.6	 4125.3
508	 4675.2	 4141.15
509	 4684.8	 4111.7
510	 4710.4	 4109.0
511	 4732.8	 4084.5
512	 2927.6	 2191.9
513	 4545.9	 4069.3
